drop_table_id,item_id,owner,owner_type,pity_rule,region,weight
dt_graumarsch_ritualist,loot_char_lyra_5,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,2
dt_graumarsch_ritualist,loot_affix_138,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_graumarsch_ritualist,loot_char_lyra_3,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_graumarsch_ritualist,loot_vm_028,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,5
dt_graumarsch_ritualist,loot_vm_035,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,5
dt_graumarsch_ritualist,loot_affix_133,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_ritualist,loot_char_lyra_2,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_ritualist,loot_affix_136,Graumarsch Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,5
dt_graumarsch_fahrzeugjaeger,loot_mat_torfharz,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,40
dt_graumarsch_fahrzeugjaeger,loot_char_lyra_2,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_fahrzeugjaeger,loot_char_lyra_3,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_graumarsch_fahrzeugjaeger,loot_affix_133,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_fahrzeugjaeger,loot_vm_021,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_graumarsch_fahrzeugjaeger,loot_affix_137,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_fahrzeugjaeger,loot_affix_135,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_graumarsch_fahrzeugjaeger,loot_vm_028,Graumarsch Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,5
dt_graumarsch_elite-echo,loot_vm_028,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,5
dt_graumarsch_elite-echo,loot_affix_139,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,2
dt_graumarsch_elite-echo,loot_affix_132,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,40
dt_graumarsch_elite-echo,loot_char_lyra_6,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,1
dt_graumarsch_elite-echo,loot_mat_mondglasstaub,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,40
dt_graumarsch_elite-echo,loot_vm_014,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,25
dt_graumarsch_elite-echo,loot_vm_007,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,40
dt_graumarsch_elite-echo,loot_affix_135,Graumarsch Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Graumarsch,12
dt_sonnenglasweite_schwaermer,loot_char_tarek_3,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_schwaermer,loot_vm_008,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_schwaermer,loot_vm_015,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_schwaermer,loot_affix_144,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_schwaermer,loot_house_spiegelteppich,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_schwaermer,loot_vm_029,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_schwaermer,loot_affix_145,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_schwaermer,loot_affix_140,Sonnenglasweite Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_brecher,loot_affix_143,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_brecher,loot_cos_salzbanner,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_brecher,loot_vm_029,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_brecher,loot_vm_036,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,2
dt_sonnenglasweite_brecher,loot_affix_144,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_brecher,loot_char_tarek_6,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,1
dt_sonnenglasweite_brecher,loot_char_tarek_2,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_brecher,loot_char_tarek_3,Sonnenglasweite Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_scharfschuetze,loot_affix_146,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_scharfschuetze,loot_affix_142,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_scharfschuetze,loot_cos_salzbanner,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_scharfschuetze,loot_vm_001,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_scharfschuetze,loot_char_tarek_6,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,1
dt_sonnenglasweite_scharfschuetze,loot_char_tarek_3,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_scharfschuetze,loot_house_spiegelteppich,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_scharfschuetze,loot_char_tarek_4,Sonnenglasweite Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_ritualist,loot_char_tarek_6,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,1
dt_sonnenglasweite_ritualist,loot_cos_salzbanner,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_ritualist,loot_vm_001,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_ritualist,loot_affix_145,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_ritualist,loot_vm_015,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_ritualist,loot_affix_143,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_ritualist,loot_char_tarek_1,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_ritualist,loot_char_tarek_4,Sonnenglasweite Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_fahrzeugjaeger,loot_house_spiegelteppich,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_sonnenglasweite_fahrzeugjaeger,loot_char_tarek_3,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_fahrzeugjaeger,loot_char_tarek_4,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,5
dt_sonnenglasweite_fahrzeugjaeger,loot_cos_salzbanner,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_fahrzeugjaeger,loot_char_tarek_5,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,2
dt_sonnenglasweite_fahrzeugjaeger,loot_vm_008,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_fahrzeugjaeger,loot_mat_salzsplitter,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_fahrzeugjaeger,loot_affix_143,Sonnenglasweite Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_elite-echo,loot_affix_146,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_elite-echo,loot_mat_mondglasstaub,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_elite-echo,loot_char_tarek_1,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_elite-echo,loot_char_tarek_5,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,2
dt_sonnenglasweite_elite-echo,loot_vm_036,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,2
dt_sonnenglasweite_elite-echo,loot_vm_022,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,12
dt_sonnenglasweite_elite-echo,loot_vm_001,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,40
dt_sonnenglasweite_elite-echo,loot_char_tarek_2,Sonnenglasweite Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Sonnenglasweite,25
dt_wurzelwald_nhal_schwaermer,loot_house_wurzelgarten,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_schwaermer,loot_char_siofra_4,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_schwaermer,loot_mat_mondglasstaub,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_schwaermer,loot_affix_149,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_schwaermer,loot_affix_152,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_schwaermer,loot_char_siofra_6,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,1
dt_wurzelwald_nhal_schwaermer,loot_affix_151,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_schwaermer,loot_char_siofra_3,Wurzelwald Nhal Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_affix_153,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_brecher,loot_affix_150,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_char_siofra_3,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_affix_149,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_brecher,loot_affix_154,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_affix_151,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_cos_harzmaske,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_brecher,loot_char_siofra_2,Wurzelwald Nhal Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_scharfschuetze,loot_mat_mondglasstaub,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_4,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_scharfschuetze,loot_affix_155,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_2,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_scharfschuetze,loot_affix_152,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_scharfschuetze,loot_cos_harzmaske,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_1,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_scharfschuetze,loot_affix_148,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_ritualist,loot_char_siofra_2,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_ritualist,loot_char_siofra_4,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_ritualist,loot_affix_152,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_ritualist,loot_char_siofra_5,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_ritualist,loot_char_siofra_6,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,1
dt_wurzelwald_nhal_ritualist,loot_affix_148,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_ritualist,loot_affix_150,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_ritualist,loot_char_siofra_3,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_fahrzeugjaeger,loot_char_siofra_3,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_fahrzeugjaeger,loot_affix_155,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_fahrzeugjaeger,loot_affix_153,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
